call_id,total_duration,Overall_overtalk,Overall_silence,Agent_overtalk,Agent_silence,Customer_overtalk,Customer_silence
d7bbea61-d739-43fb-a198-ced1b59f9491,65.0,17.69,0.0,8.46,0.0,9.23,0.0
23712d70-65df-47f3-8b69-fe2682aebc70,82.0,7.32,7.32,0.0,7.32,7.32,0.0
367fd789-cfa1-458b-b005-4a846f6769d9,95.0,6.32,8.42,0.0,7.37,6.32,1.05
911b0b97-93ec-49b4-a0ac-7a76dd6a40ce,68.0,11.76,5.88,2.94,5.88,8.82,0.0
66783778-028a-45ff-b1b0-f5c0ea759950,87.0,6.9,8.05,0.0,8.05,6.9,0.0
ce11850d-6743-47cc-be50-2ffda1d2ea0e,80.0,15.0,1.25,7.5,1.25,7.5,0.0
8372d771-4271-47b1-82e7-9cb3562fb380,50.0,0.0,8.0,0.0,4.0,0.0,4.0
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,78.0,15.38,0.64,7.69,0.64,7.69,0.0
dd662920-e3e6-45da-a97c-a59ed0971b60,80.0,7.5,7.5,0.0,7.5,7.5,0.0
39c3e29c-7b7c-43d2-999b-eb473ec31de3,78.0,5.13,12.82,0.0,8.97,5.13,3.85
66ad6c2b-1019-4032-945a-41fa5d16f57f,81.0,7.41,7.41,0.0,7.41,7.41,0.0
9505f0e7-5404-4f50-a497-35a9e899197c,83.0,16.87,0.0,8.43,0.0,8.43,0.0
7419fc47-2a8a-4203-868f-73e562aeae64,82.0,15.85,0.61,7.32,0.61,8.54,0.0
73caf5a2-b721-48fa-932c-757aa5a2c44c,85.0,12.94,2.94,4.71,2.94,8.24,0.0
3c56ea72-ffe6-42ae-a7bf-cea432b89f6e,89.0,7.3,6.74,0.56,5.62,6.74,1.12
60e92cb0-536d-4b03-b778-81dcbef4ea0e,42.0,9.52,0.0,4.76,0.0,4.76,0.0
b2fefeb0-5115-4042-be07-1ef1ddfa8406,82.0,8.54,8.54,0.0,8.54,8.54,0.0
d071bb49-40f8-4bae-8c6d-cfc0d4a011d5,87.0,12.07,0.57,5.75,0.57,6.32,0.0
38231782-a07c-4fbb-a036-723dfdfede1e,40.0,10.0,0.0,5.0,0.0,5.0,0.0
28968f08-f076-4fca-add3-27d5ee342d6e,84.0,2.38,2.5,0.0,2.5,2.38,0.0
00be25b0-458f-4cbf-ae86-ae2ec1f7fba4,42.0,15.48,0.0,8.33,0.0,7.14,0.0
69e752fa-63f2-408e-9664-7b779b39b518,78.0,14.74,0.64,7.69,0.64,7.05,0.0
40b40ec2-8ce2-47a8-b9d4-621285d7b484,82.0,6.1,9.76,1.22,7.32,4.88,2.44
9fd0d7f9-16b0-4fe3-a090-88c64816c7da,77.0,15.58,1.3,7.79,1.3,7.79,0.0
b4dcda70-5083-4dc4-96a7-ce6d5e92c2a2,66.0,16.67,0.76,7.58,0.76,9.09,0.0
f152d094-a169-4486-b9af-a66a7716a608,37.0,10.81,0.0,5.41,0.0,5.41,0.0
8598c6d9-a767-4120-af0a-5490357c72f3,90.0,11.11,1.11,4.44,1.11,6.67,0.0
f3c7fdbb-c742-4c12-abba-f02c1f57895e,82.0,9.76,3.05,1.22,3.05,8.54,0.0
4547f937-4327-4973-97ac-c826259b7c88,103.0,1.94,11.65,0.0,6.8,1.94,4.85
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,86.0,6.98,9.3,0.0,9.3,6.98,0.0
084fc190-bccc-472f-a6f8-de13e814c67d,82.0,6.1,6.1,0.0,4.88,6.1,1.22
1190bab7-d82f-4259-bb55-9617dff7da07,70.0,17.14,0.71,8.57,0.71,8.57,0.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,53.0,0.0,7.55,0.0,3.77,0.0,3.77
5b8dc067-9564-4e0f-b27f-a54f661c36bd,75.0,12.0,1.33,4.0,1.33,8.0,0.0
abc980d5-1416-463f-b5fe-411e4b1ec168,87.0,10.34,5.75,2.3,5.75,8.05,0.0
b70866a2-2f46-4784-992b-74d6dc60806e,92.0,12.5,0.54,5.43,0.54,7.07,0.0
9e936113-46a1-4d70-9cc5-876b1c801602,86.0,6.98,8.14,2.33,4.65,4.65,3.49
ecf48f31-9a97-4042-bd79-0c24e6ecb4af,70.0,12.14,2.86,2.14,2.86,10.0,0.0
216fd3c8-1a80-484d-8792-464771794d9e,83.0,14.46,0.6,7.23,0.6,7.23,0.0
23f3e9f4-bc9d-4b68-8c1d-d8d4b229db7f,85.0,8.24,8.24,0.0,8.24,8.24,0.0
6aa42a81-2d58-4f54-a02a-b73d8457c53d,80.0,0.0,4.88,0.0,3.63,0.0,1.25
e73ff54e-9287-462f-9fe3-d486c12783df,93.0,6.45,5.91,0.0,5.91,6.45,0.0
708e7950-1be4-47a7-9c82-e03c88f5a1d0,60.0,5.0,8.33,0.0,6.67,5.0,1.67
d300835a-37e7-4da5-a998-c2203a674349,95.0,7.37,7.37,0.0,7.37,7.37,0.0
4f05aaff-585f-485f-90a1-60d027ec6e46,72.0,11.11,2.78,4.17,2.78,6.94,0.0
6c896881-40f4-41ae-85c3-aebf302976a5,90.0,10.0,4.44,3.33,4.44,6.67,0.0
a73d777f-368a-46b5-9d59-0aa5829b4427,40.0,5.0,10.0,0.0,7.5,5.0,2.5
ab6ec93c-09e1-4b88-8777-574ceb28cd05,88.0,14.77,0.57,6.82,0.57,7.95,0.0
742147aa-a2df-4429-859e-05b4a7875563,103.0,4.85,8.25,0.0,6.31,4.85,1.94
41fac7e4-d242-4887-9f54-f891dff6ff70,89.0,6.8,9.21,0.0,8.09,6.8,1.12
49dca3af-dcec-423e-939d-93811e8a51a9,82.0,6.71,0.61,6.71,0.61,0.0,0.0
ee078707-82d8-4937-942a-0d1dce58dac5,75.0,12.67,2.67,7.33,0.67,5.33,2.0
b6eb2096-6102-431d-b0df-4a87310d46c4,70.0,15.71,1.43,7.14,1.43,8.57,0.0
b76917d8-cb80-481a-84d5-25de34e98f95,80.0,15.0,0.62,7.5,0.62,7.5,0.0
f53b56bf-c27d-4900-8ed6-9c66a4691268,95.0,11.58,3.16,4.21,3.16,7.37,0.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,84.0,5.95,9.52,0.0,8.33,5.95,1.19
b93535c4-ce25-4fd6-a203-4e726566469b,75.0,1.33,5.33,0.0,2.4,1.33,2.93
52ddb4a0-0599-4e18-a961-ac4b67da8d5e,70.0,11.43,4.29,5.71,1.43,5.71,2.86
50abe040-847c-47e1-962f-a00d7ff2cfe4,70.0,15.71,1.43,7.14,1.43,8.57,0.0
2fbb34f8-fa48-4736-bc04-34e12819d43a,95.0,8.47,6.53,1.05,6.53,7.42,0.0
34afbce9-7315-4a25-826b-5d70446a5dd8,51.0,14.71,0.0,6.86,0.0,7.84,0.0
6941b4ed-b5d9-451b-8ffc-ee80b4904702,85.0,15.29,0.59,7.06,0.59,8.24,0.0
2ca5c9fd-f516-4a89-b25e-8de0ccc16fc3,84.0,2.38,5.95,0.0,4.17,2.38,1.79
8706edf5-aa69-4338-b09a-122d2e9aa584,64.0,8.59,5.47,0.78,4.69,7.81,0.78
bf973b43-76ec-41a6-af68-a3b4bc4b69b3,88.0,15.34,0.0,7.39,0.0,7.95,0.0
879251ec-628b-466b-9a17-fd5dc45ed969,55.0,5.45,9.09,0.0,7.27,5.45,1.82
92477ce7-1d79-4164-a223-c25fc2030f32,95.0,6.32,8.42,0.0,7.37,6.32,1.05
c6ba11d2-8bce-427b-973e-7a1d67813330,86.0,6.98,6.98,0.0,6.98,6.98,0.0
6387f58b-67bc-490c-857d-71f5daac829e,44.0,15.91,0.0,4.55,0.0,11.36,0.0
02f1cff9-7d47-4168-b1f9-d9fba10847a0,97.0,4.64,10.41,0.0,7.32,4.64,3.09
d1547036-4c85-47d8-87fb-887083aae978,89.0,6.74,7.87,0.0,7.87,6.74,0.0
fe55cb8b-d868-4309-8a6c-2090bb1c2982,102.0,5.88,7.84,0.0,6.86,5.88,0.98
ca0741a7-0d6e-4450-b9e9-16da9796c5ee,70.0,18.57,1.43,8.57,1.43,10.0,0.0
8b2cb4a3-267b-4a83-8fbb-a82b1a0adee1,93.0,7.53,7.53,0.0,7.53,7.53,0.0
23f69c7c-f38b-4f4e-977a-660997b61c70,31.0,45.16,0.0,35.48,0.0,9.68,0.0
695904d8-1095-4980-b16a-fb854ee8284d,90.0,0.0,15.56,0.0,7.78,0.0,7.78
df372d50-4a09-4429-91c4-9a87a5f486e2,78.0,1.28,8.33,0.0,5.13,1.28,3.21
849b1e2c-abc5-41a4-a1b1-0b97cd2a245d,53.0,13.21,0.94,5.66,0.94,7.55,0.0
f383ba9e-3e34-4e0b-a97b-9dbc488ae9ed,78.0,15.38,1.28,7.69,1.28,7.69,0.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,80.0,16.25,0.62,7.5,0.62,8.75,0.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,78.0,1.28,0.64,0.0,0.64,1.28,0.0
05731aab-0e72-46c1-8fd3-dc50fb20c758,76.0,16.45,0.0,8.55,0.0,7.89,0.0
b8628a31-ef89-4218-b2a2-3058dbc4b106,100.0,13.5,0.0,6.5,0.0,7.0,0.0
03132d8f-6a7d-47d0-9540-c6a0ac32d946,52.0,0.0,7.69,0.0,3.85,0.0,3.85
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,76.0,14.47,3.95,5.26,3.95,9.21,0.0
46a46fb9-78ba-4502-873c-7e409f03ffc2,85.0,4.71,8.24,0.0,7.06,4.71,1.18
86686c7b-df90-4b78-8785-b1891b047f26,66.0,9.09,9.09,1.52,7.58,7.58,1.52
e96bd606-4673-43e3-b04b-f6a474bb86a0,73.0,0.68,5.48,0.68,4.11,0.0,1.37
a5c3b078-bcb3-4258-9a5a-6a0c5fc082a3,80.0,7.5,4.38,6.25,1.25,1.25,3.12
8b692284-0736-4dcb-a94a-3ee68cf9dcf4,93.0,6.99,6.99,0.0,6.99,6.99,0.0
2f01bebb-f647-43c0-ad44-f1d1f65ad673,82.0,7.32,7.32,0.0,7.32,7.32,0.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,92.0,6.52,7.61,0.0,7.61,6.52,0.0
02b08433-58e0-46af-961e-221ba94cb8df,88.0,5.68,9.09,0.0,7.95,5.68,1.14
d3ee9bf9-cf64-468a-83da-fac5c6fb7a41,104.0,12.98,0.0,6.25,0.0,6.73,0.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,66.0,18.18,1.52,7.58,1.52,10.61,0.0
3f9a4a6a-2d53-4391-95c9-44306989d6ce,94.0,5.32,9.57,0.0,7.45,5.32,2.13
9530d56d-f98f-491f-a29c-88bf3c9ffded,77.0,7.79,9.74,0.0,9.74,7.79,0.0
656fdb00-a46e-4a96-92cd-894eeea08829,40.0,13.75,0.0,6.25,0.0,7.5,0.0
019b9e97-9575-459e-9893-b59d8c99acef,50.0,10.4,1.0,4.4,1.0,6.0,0.0
73a011af-5fcc-458b-9ae5-48c7367eab5d,85.0,15.88,0.0,7.65,0.0,8.24,0.0
348f6912-9877-4576-b0b2-4bcba9858515,97.0,8.25,6.19,1.03,6.19,7.22,0.0
fa8af38b-d3f8-415c-a69b-e28dccf8af99,105.0,6.67,6.67,0.0,6.67,6.67,0.0
b8553ad6-58ac-4104-b081-b73ca0749d2b,83.0,13.25,1.2,6.02,1.2,7.23,0.0
a033d0d6-eb56-4cc8-8e31-0a00c7c94607,50.0,15.0,0.0,7.0,0.0,8.0,0.0
f3d61724-540e-4665-837d-95c662b34a84,54.0,12.96,0.93,5.56,0.93,7.41,0.0
708878fa-108e-4c22-b7bf-1d5c38227087,80.0,16.88,0.0,8.12,0.0,8.75,0.0
43bb3199-b004-41ef-a7da-1ae746f1567c,92.0,4.35,10.87,0.0,7.61,4.35,3.26
b8bf9022-4917-42b9-a6b7-cfa28ee305ad,87.0,14.94,1.15,6.9,1.15,8.05,0.0
c46407f6-d657-47ab-9ed7-1c31d5cc8a4e,95.0,6.84,7.37,0.0,7.37,6.84,0.0
1937fe41-0ba0-4276-b5cb-50524b28080a,76.0,14.47,0.66,6.58,0.66,7.89,0.0
54d23e27-49e7-4161-98f9-ff50c737577e,82.0,6.1,4.27,0.61,3.66,5.49,0.61
0d825dd5-99b2-4edd-af24-e39952ac84d5,46.0,0.0,13.04,0.0,4.35,0.0,8.7
36216c4a-0dcd-4d93-ab06-4ed14682d1a3,76.0,16.45,0.66,7.24,0.66,9.21,0.0
7cfd0c78-fa7a-4488-9b62-f478f7609089,75.0,18.0,0.0,8.67,0.0,9.33,0.0
5e231fa2-03d8-4e70-9918-da45193472a9,70.0,17.14,2.86,7.14,2.86,10.0,0.0
bc3cb988-a172-45f0-89a4-c59d4c9cc7a1,97.0,8.25,6.19,1.03,6.19,7.22,0.0
8a7ed9a3-fc6d-4cff-88bf-da8236d1c834,80.0,13.12,0.62,5.62,0.62,7.5,0.0
63803395-1ed2-405c-afdc-66ed0f48cd45,44.0,15.91,1.14,6.82,1.14,9.09,0.0
a89120c1-1f8f-4197-9c86-4c39996b637f,36.0,0.0,8.33,0.0,5.56,0.0,2.78
1f2c0aff-01cc-4a8e-926a-227527f67356,52.0,13.46,0.96,5.77,0.96,7.69,0.0
86bf609e-5d0b-4e4b-a4da-d265c78507a9,77.0,14.29,0.65,6.49,0.65,7.79,0.0
114f3a62-bb17-44aa-bdcf-46873590a1ed,120.0,2.5,9.58,0.0,6.25,2.5,3.33
8127bee7-bc17-47bc-a23c-4a4dc775c8a6,78.0,16.03,0.0,8.33,0.0,7.69,0.0
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,73.0,15.75,0.0,7.53,0.0,8.22,0.0
0b764207-9bf4-4201-b69a-b0e6077a5689,50.0,0.0,8.0,0.0,4.0,0.0,4.0
522c166e-e8ab-4cb0-99f6-1df45e3481e5,80.0,7.5,7.5,0.0,7.5,7.5,0.0
ef033aca-2963-44b2-ba77-87b2a5a898f7,80.0,1.25,8.75,0.0,5.0,1.25,3.75
e7b6afd3-ec02-47d0-a975-d0d5912151fb,90.0,6.67,7.78,0.0,7.78,6.67,0.0
bb5f1472-36df-4758-9824-4699a60e80f5,88.0,6.82,7.95,0.0,7.95,6.82,0.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,80.0,16.25,1.25,7.5,1.25,8.75,0.0
e835306a-d904-4271-8a11-5a50ce98ed90,90.0,14.44,0.56,6.67,0.56,7.78,0.0
3e77de75-66b9-4b74-a993-1c25b6850bc9,82.0,16.46,0.0,7.93,0.0,8.54,0.0
c014e1cd-9cb4-4d8b-98e7-365361a7163b,94.0,1.06,12.77,0.0,7.45,1.06,5.32
c67274cc-d920-467a-80cc-476c9dd280d4,77.0,12.34,3.51,6.49,2.86,5.84,0.65
12968330-6da1-4860-b418-417794f640c6,89.0,14.61,1.12,6.74,1.12,7.87,0.0
0bf6844f-af6a-4e46-8d72-9ec01e4bc99a,79.0,0.0,5.7,0.0,4.43,0.0,1.27
d78c5a90-2f3c-4657-a121-9d5778b051bf,50.0,14.0,1.0,6.0,1.0,8.0,0.0
a4fdf58d-20ad-4b95-901e-ec92458827c1,95.0,3.16,10.53,1.05,5.26,2.11,5.26
d1472118-ae60-47a2-a447-ee9b9bfdd0c1,99.0,6.06,6.06,0.0,6.06,6.06,0.0
c9208cf9-bf7a-484e-b1b2-c346144af197,38.0,18.42,2.63,7.89,2.63,10.53,0.0
29489f77-b8e0-462c-9286-9216d59890f1,86.0,17.44,1.16,8.14,1.16,9.3,0.0
4905b25b-9ed7-4a76-b5f3-4a8bd7cdc50b,90.0,7.78,6.11,1.11,6.11,6.67,0.0
f263ceae-29ce-436c-8662-85b1216a638f,89.0,7.87,7.87,0.0,7.87,7.87,0.0
52823847-626b-4898-bbf9-1c7cd848c311,34.0,38.24,0.0,26.47,0.0,11.76,0.0
a91cf5c5-a334-451e-b124-6082ee502f88,52.0,0.0,7.69,0.0,3.85,0.0,3.85
b2c32e46-fdac-420e-b2dd-3929ba661a89,94.0,5.32,8.51,0.0,7.45,5.32,1.06
ac0276ef-30d9-4421-8b3e-6886e1b9e508,66.0,6.82,7.58,0.76,6.06,6.06,1.52
928acb70-fa80-4532-a0c0-2234bf236e17,83.0,7.83,8.67,0.0,8.67,7.83,0.0
4832c70d-36a2-40be-a926-b596fd71dafe,52.0,0.0,7.69,0.0,3.85,0.0,3.85
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,75.0,8.0,8.0,0.0,8.0,8.0,0.0
0b6979e4-8c05-49e1-b7a7-94d85a627df5,72.0,12.5,5.56,5.56,2.78,6.94,2.78
a70624b3-d7ff-4afe-b4b6-a1a5cceccf13,92.0,5.43,9.24,0.0,8.15,5.43,1.09
3c328f04-6095-406a-aabe-f88bdcf2d125,30.0,43.33,0.0,23.33,0.0,20.0,0.0
8ae8018c-15b3-46f6-9713-f956505735ec,100.0,7.0,6.0,0.0,6.0,7.0,0.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,85.0,14.12,0.59,7.06,0.59,7.06,0.0
627538ce-998a-49ca-9537-4776e8073ea0,61.0,0.0,6.56,0.0,3.28,0.0,3.28
af38fcd1-31d5-4128-9dc3-d2b72ecb20c5,95.0,6.32,7.37,0.0,7.37,6.32,0.0
76e1c00c-bdcf-43c1-aee6-ea7dd7fa85fa,91.0,8.79,6.59,1.1,6.59,7.69,0.0
65f99be3-1a8a-4f1f-91f0-7f3a4fe4235b,77.0,15.58,1.3,7.79,1.3,7.79,0.0
4ff9fec0-757f-4798-9dac-ce77b6cebe7c,86.0,13.95,1.16,6.98,1.16,6.98,0.0
0e2d1981-bd63-4fdd-a4ef-075732cbf26b,92.0,7.61,7.07,0.0,7.07,7.61,0.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,130.0,9.23,1.15,3.85,1.15,5.38,0.0
179f40ff-742d-4703-94c4-430f631e3f83,78.0,14.1,1.28,5.13,1.28,8.97,0.0
229439eb-043f-4267-b327-88838b642233,76.0,14.47,0.66,6.58,0.66,7.89,0.0
a9eab46a-0595-4f5a-9888-b3ae63b06f74,35.0,34.29,0.0,20.0,0.0,14.29,0.0
ebaf8b12-5d22-492c-b392-1b92872f7b69,77.0,5.19,6.49,0.0,4.55,5.19,1.95
41415d92-c12f-478a-b747-4d94773c2011,80.0,7.5,7.5,0.0,7.5,7.5,0.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,77.0,15.58,2.6,6.49,2.6,9.09,0.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,74.0,14.86,2.7,8.11,1.35,6.76,1.35
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,30.0,16.67,0.0,6.67,0.0,10.0,0.0
972a9eec-e801-459f-9cfa-997f7c42ebad,112.0,12.05,0.0,5.8,0.0,6.25,0.0
6938c9af-5440-4fd9-a9f9-0db58e211057,64.0,16.41,0.78,7.81,0.78,8.59,0.0
300337bc-7a64-491d-932a-16c6d05d16a2,89.0,6.74,4.49,0.0,3.93,6.74,0.56
137ccf2a-5b72-447c-a94c-7f3683ac4671,87.0,10.34,5.75,2.3,5.75,8.05,0.0
5048a566-147f-4d6e-8c1d-73ae83df5afc,63.0,8.73,2.38,3.97,2.38,4.76,0.0
171ab2df-da45-49bc-9a7f-e2b0978c6972,49.0,4.08,7.14,0.0,5.1,4.08,2.04
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,59.0,8.47,8.47,1.69,6.78,6.78,1.69
c57d3c77-c912-4da9-86ab-25996b9ea07a,87.0,6.9,6.9,0.0,6.9,6.9,0.0
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,80.0,16.25,0.0,7.5,0.0,8.75,0.0
a7740050-a728-4577-9fe8-d6edd5458599,85.0,8.24,8.24,0.0,8.24,8.24,0.0
1f20a811-7d15-4fc0-b718-effedcc09c13,85.0,5.88,8.24,0.0,8.24,5.88,0.0
20690906-b8d4-40c5-8474-9127c47b1299,84.0,17.26,0.0,7.74,0.0,9.52,0.0
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,75.0,2.67,7.33,1.33,4.0,1.33,3.33
5a19fa85-a36e-446a-9eee-0cc131345156,78.0,10.26,6.41,2.56,6.41,7.69,0.0
2f279983-ea96-4c10-a09d-4b607de21a38,61.0,12.3,4.92,0.82,4.92,11.48,0.0
542ab104-354b-46fd-93a7-ae64906f31ef,50.0,0.0,8.0,0.0,4.0,0.0,4.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,108.0,6.48,6.48,0.0,6.48,6.48,0.0
54026bce-9be0-459f-bfd3-e61150b2e9b7,93.0,6.45,8.6,0.0,7.53,6.45,1.08
214c92cc-3141-404d-8224-c1b05acc345c,113.0,10.62,0.88,4.42,0.88,6.19,0.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,75.0,5.33,8.0,0.0,6.67,5.33,1.33
d4e22ff8-e8e2-4dcb-ad76-3e77ec345eec,80.0,6.88,5.62,0.0,5.0,6.88,0.62
2ea925db-df94-4d9b-bd72-6c227742569d,88.0,10.57,1.02,3.18,1.02,7.39,0.0
391b2314-8da8-4e6f-9171-ebb33cb39083,80.0,16.25,0.0,7.5,0.0,8.75,0.0
8a4bea1a-a00b-4832-ada8-4bf1afacdda6,48.0,0.0,8.33,0.0,4.17,0.0,4.17
3e43ed42-da47-46ac-bb54-ec9c5f799124,50.0,15.0,0.0,7.0,0.0,8.0,0.0
ecb08af4-0279-4178-a062-b82de0c701fb,82.0,15.85,0.0,8.54,0.0,7.32,0.0
966d60ed-9111-4e44-876d-6fcc3d78773e,92.0,2.17,13.04,0.0,7.61,2.17,5.43
f6a64305-ca58-469a-aaab-cd9f3a2c009d,86.0,0.0,4.65,0.0,4.07,0.0,0.58
a8de9746-ee32-4126-8faa-726f3b3c7da2,52.0,5.77,5.77,0.0,5.77,5.77,0.0
e272ea2c-dd77-40ff-aefd-9975ca157595,90.0,6.67,6.11,0.0,6.11,6.67,0.0
320c83b6-fb0e-4c01-b455-46152a056395,119.0,5.88,5.88,0.0,5.88,5.88,0.0
992c9928-1c11-4528-97f9-10a960dd0a58,44.0,0.0,9.09,0.0,4.55,0.0,4.55
74aa32ec-6cf0-4c54-bbdb-a8e16d66f457,83.0,0.0,3.86,0.0,2.05,0.0,1.81
b66e19ea-ac01-4f47-a9a0-33d24b0ab438,88.0,6.82,7.95,0.0,7.95,6.82,0.0
23091fb3-8e07-4d4c-8575-227e3467e73a,78.5,15.92,0.0,8.28,0.0,7.64,0.0
3e2412cb-07db-4664-a4ae-2b69a1aae45c,50.0,0.0,8.0,0.0,4.0,0.0,4.0
695b8667-5b26-45bb-8fbc-cc57fc8ce387,97.0,4.12,10.31,0.0,7.22,4.12,3.09
04bec80f-8614-484b-8ba2-831ff9dd03ef,80.0,13.75,0.62,6.25,0.62,7.5,0.0
94609779-f099-4702-9b8f-7d07bc3c7c04,60.0,8.33,0.83,5.0,0.83,3.33,0.0
36066f6f-e10e-4080-920c-ab415b52c54e,80.0,14.37,0.0,6.88,0.0,7.5,0.0
877e2349-9080-4ca9-8f04-f4676ed83774,52.0,13.46,0.96,5.77,0.96,7.69,0.0
b1cc178e-4afc-4da6-8a41-d2fc61db8fef,96.0,6.25,7.29,0.0,7.29,6.25,0.0
91833348-dca2-47a6-9464-cb7371dd8b09,25.0,48.0,0.0,28.0,0.0,20.0,0.0
467483c7-8c70-40dd-9449-384547b9ea93,81.0,14.81,1.23,7.41,1.23,7.41,0.0
6e8d1602-d83d-4c06-8144-2f77ededeb7e,70.0,12.14,2.43,3.57,2.43,8.57,0.0
b155951b-086d-4f20-8fb5-de3e42253ce6,97.0,12.89,0.52,6.19,0.52,6.7,0.0
bd8b74d4-c630-4bb0-ac61-f3c8042f583c,72.0,11.11,3.47,1.39,3.47,9.72,0.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,50.0,0.0,8.0,0.0,4.0,0.0,4.0
872c27de-509a-4495-be25-c9023a343a1b,85.0,15.88,0.0,7.65,0.0,8.24,0.0
8e34b537-4076-4736-b07f-5437c2379e57,90.0,14.44,1.11,6.67,1.11,7.78,0.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,85.0,15.88,0.0,7.65,0.0,8.24,0.0
87b72559-14d4-4750-b55f-9cbb552cd433,48.0,0.0,8.33,0.0,4.17,0.0,4.17
b9cfbd3f-48f9-4e48-a4c7-8d8ad876edd2,80.0,8.75,6.25,1.25,6.25,7.5,0.0
d6a3e0da-171f-4744-ba2b-7298f2604e7f,78.0,16.67,0.0,7.69,0.0,8.97,0.0
504d8ff3-73a7-4e5e-a2d1-b1ab6abe72eb,80.0,15.0,0.62,6.25,0.62,8.75,0.0
99da74ae-edbe-4f56-92dd-a53fe062a480,76.0,12.5,3.95,3.95,3.95,8.55,0.0
c0c24a7d-88c3-4ac3-af0d-ad36b9891fb2,50.0,14.0,1.0,6.0,1.0,8.0,0.0
6ca65973-5d6f-4ae8-824d-691263af7c22,55.0,12.73,0.91,5.45,0.91,7.27,0.0
68b8e267-3f64-4925-9ecb-6dfb5c1f6462,64.0,17.19,0.0,8.59,0.0,8.59,0.0
6eec7cee-53f4-4bc2-8b01-5334b32c565c,30.0,40.0,0.0,26.67,0.0,13.33,0.0
2dbce9d8-284c-43c9-aaab-736648188892,90.0,7.78,8.33,0.0,8.33,7.78,0.0
f5f05257-aaa0-4194-b84c-36339c4e0659,78.0,11.54,5.26,3.85,5.26,7.69,0.0
